ID,Revision,Text,Location,Context,Actor,Voice Actor,Old Revision,Old Text,Old Translation,NewTranslation,Status,Warnings,Xbox Terminology/Whitespace/Status Warnings
26429,182064,Deal with the Royalist leader,Data/Scenario/ColonialEra.lua(09823),Scenario ColonialEra summary,,,182064,,,解决掉保皇党领导人,new,,
26430,182064,All You Need Is Kill,Data/Scenario/ColonialEra.lua(09858),Scenario ColonialEra title,,,182064,,,无尽杀戮,new,,
26431,182064,"Governor, faction leaders are like weeds - you pluck one of them but another one springs in its place.",Data/Scenario/ColonialEra.lua(09859),,Communist,Communist,182064,,,总督，派系领导人像野草一样-野火烧不尽，春风吹又生。,new,,
26432,182064,"The Royalist leader is dead but another one has taken his place. Also it seems that the family of the ex-leader and the royalists as a whole are a bit angry at you.

Don't worry, Governor. We, the Revolutionaries, appreciate your decisive actions!
<_effect> Increased revolutionary support",Data/Scenario/ColonialEra.lua(09860),Scenario ColonialEra text,,,182064,,,"保皇党的领导者去世了，但很快有人接了他的班，似乎前领导人家属和保皇党都有对您不满。
别担心，总督。我们革命者为您的行动喝彩！

<_effect>增加革命支持",new,,
26433,182064,Money Well Spent,Data/Scenario/ColonialEra.lua(09900),Scenario ColonialEra title,,,182064,,,付钱吧,new,,
26434,182064,His Majesty has heard some very good things about you from the royalists on your island. How much did you pay them?,Data/Scenario/ColonialEra.lua(09901),,Diplomat,Diplomat,182064,,,陛下从海岛上的保皇党听到许多关于您的好事情，您付给了他们多少好处费？,new,,
26435,182064,"Bribes are a powerful tool in a ruler's arsenal. Paying the right people can turn public opinion for, at least for a while. When you bribe a faction leader your standing with that faction and therefore your overall approval will be improved.
<_effect> 12 months mandate extension",Data/Scenario/ColonialEra.lua(09902),Scenario ColonialEra text,,,182064,,,"行贿是统治者强有力的兵工厂，至少一段时间内，可以吸引公众的舆论。当您贿赂您支持的派系领导人时，全体满意度将会提升。

<_effect>12个月任期延伸。",new,,
26436,182064,Banished,Data/Scenario/ColonialEra.lua(09935),Scenario ColonialEra title,,,182064,,,驱逐出境,new,,
26437,182064,"Good job getting rid of that infuriating royalist and his family, Governor. I'm sure they won't need all their wealth where they are going.",Data/Scenario/ColonialEra.lua(09936),,Communist,Communist,182064,,,干得漂亮！把那些令人发指的保皇党和他的家人赶出去，总督。我相信他们不需要财产什么的。,new,,
26438,182064,"I'm told that banishment is a less messy way to get rid of unsavory characters and their entire families. As an added bonus you also get to appropriate their wealth into your Swiss Bank account. Unfortunately banishing people raises unrest on the island and factions tend to become upset if you banish their leader.
Don't worry, Governor. We, the Revolutionaries, appreciate your decisive actions!
<_effect> Increased revolutionary support",Data/Scenario/ColonialEra.lua(09937),Scenario ColonialEra text,,,182064,,,"我听说，驱逐出境是个可以让讨厌的人和他的家人彻底滚蛋的简单方法。当然他们的财产流进了您的瑞士银行账户。不幸的是，如果被驱逐的是某个派系的领导人，岛上的不安定因素会增加，派系会不满。
不过无需担心，总督。我们革命者认为您果断行动值得称赞！

<_effect>增加革命支持",new,,
26439,182064,Mudslinging,Data/Scenario/ColonialEra.lua(09977),Scenario ColonialEra title,,,182064,,,诽谤揭发,new,,
26440,182064,"Good show, old bean! His Majesty has gotten word of the ""rumors"" about the leader of the royalists. As a result he is no longer a leader, nor a Royalist.",Data/Scenario/ColonialEra.lua(09978),,Diplomat,Diplomat,182064,,,干的不错，老兄！陛下听信了关于保皇党领导者的“谣言”。结果，他再也不是一个领导者，更不是保皇党。,new,,
26441,182064,"Slander can be quite effective if wielded properly. A discredited person is kicked out of any and all factions. If he was a leader of a faction, that faction will also lose a part of its members and some of them may even join opposing factions.
His Majesty has decided to extend your mandate as a compensation for any problems caused by the ex-leader of the Royalist faction.
<_effect> 6 months mandate extension",Data/Scenario/ColonialEra.lua(09979),Scenario ColonialEra text,,,182064,,,"如果诽谤运用合理，效果将十分明显。没有哪个派系喜欢一个声名狼藉的人。如果一个派系领导人声明狼籍，部分派系成员会退出派系，甚至加入敌对派系。
作为前派系领导人的补偿，国王陛下决定延长您的任期。

<_effect>6个月任期延长",new,,
26442,183176,Big Cheese,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00075),Scenario dlc2_Mission title,,,183176,,,一大块奶酪,OK,,
26443,183176,"Setting up a new brand means that you have to overcome the brutal competition 鈥?especially here, in the Caribbean, where people are ready to defend the pride of their national cheese with their lives. Good luck, my good chum!

<_objective> Generate <amount> <text_param>
<_reward> Win the mission!
<_hint> Cheese price is low at start, but you will be able to increase it",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00077),Scenario dlc2_Mission description,,,183176,,,"创立一个新的品牌意味着你需要克服残酷的竞争–尤其是在加勒比，这里的人们会用生命来捍卫自己国家的奶酪。祝好运，我的密友！

<_objective><text_param>赚取<amount>
<_reward>完成任务！
<_hint>奶酪的价格一开始较低，但你能够提高价格。",OK,,
26444,183176,Cheese Revenue,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00078),Scenario dlc2_Mission summary,,,183176,,,奶酪收入,OK,,
26445,183176,from Cheese Exports,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00079),Scenario dlc2_Mission text_param,,,183176,,,从出口奶酪中,OK,,
26446,183176,"Cheese, Presidente!",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00091),Scenario dlc2_Mission title,,,183176,,,金灿灿的奶酪，总统先生！,OK,,
26447,183176,You have proven to be the cheesiest dictator in the Caribbean. Tropicans will remember your name forever as you have given them future worth living for!,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00093),Scenario dlc2_Mission text,,,183176,,,您被公认是加勒比地区的独裁者，海岛人民将会因为您给与他们生活的信念而永远记住您的名字！,OK,,
26448,183176,Fish-Flavored Cheese for the Poverty-Stricken,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00108),Scenario dlc2_Mission title,,,183176,,,穷人专供鱼香奶酪,OK,,
26449,183176,"The ripening of the cheese is what adds to its unique flavor, but it takes time, and our time is money. On the other hand, if there was something smelly enough to add to the newly curdled cheese, it will gain distinctive flavor in no time. Imagine 鈥?a cheese with classy taste at a price anyone can afford!

<_objective> Have <amount> <text_param>
<_reward> Increased base price for Cheese",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00110),Scenario dlc2_Mission description,,,183176,,,"成熟的奶酪有着自己独特的风味，但这很消时间，对于我们来说时间就是金钱。另一方面，如果在新凝结的奶酪中添加够味的东西，他将立即获得与众不同的味道。想象一下–一种可以让任何人都买得起的风味奶酪！这酸爽简直不能忍！

<_objective>拥有<amount><text_param>
<_reward>增加奶酪价格",OK,,
26450,183176,<text_param>,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00111),Scenario dlc2_Mission summary,,,183176,,,<text_param>,OK,,
26451,183176,Wharves,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00113),Scenario dlc2_Mission text_param,,,183176,,,渔场,OK,,
26452,183176,Fish-Flavored Cheese for the Poverty-Stricken,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00129),Scenario dlc2_Mission text,,,183176,,,穷人专供鱼香奶酪,OK,,
26453,183176,"<_effect> The pirates will attack Tropico within 6 months. Luckily, there's a bounty on their heads worth $5000",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00189),Scenario dlc2_Mission text,,,183176,,,<_effect>海盗们将会在6个月内攻击海岛。幸运的是，他们头上的赏金高达5000美金呢,OK,,
26454,183176,Coffee-Enriched Cheese for the Refined Taste,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00216),Scenario dlc2_Mission title,,,183176,,,文艺青年专供咖啡味浓缩奶酪,OK,,
26455,183176,"No one in Europe would dare stray from the traditional recipes, under the threat of the direst of consequences. On the other hand, we are creating a brand new tradition, right here! I say, we add a flavor to our cheese that is so unusual, perverted even, if you prefer that term, that the rich and decadent upper class in Europe will find it irresistible!

<_objective> Have <amount> <text_param>
<_reward> Increased base price for Cheese by <reward>%",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00218),Scenario dlc2_Mission description,,,183176,,,"在恐怖后果的威胁下那些欧洲佬没人敢走出传统奶酪的束缚。另一方面，我们正在创造新传统，就在这里！要我说，我们的风味奶酪是如此的不同寻常，甚至绅(bian)士(tai)(如果你喜欢这样形容的话)，在欧洲那些腐朽的上层阶级与土豪阶级是无法抵挡它的诱惑的！

<_objective>拥有<amount><text_param>
<_reward>提高奶酪基础价格<reward>%",OK,,
26456,183176,<text_param>,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00219),Scenario dlc2_Mission summary,,,183176,,,<text_param>,OK,,
26457,183176,Plantations (Coffee),svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00221),Scenario dlc2_Mission text_param,,,183176,,,种植园(咖啡),OK,,
26458,183176,Coffee-Enriched Cheese for the Refined Taste,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00237),Scenario dlc2_Mission text,,,183176,,,文艺青年专供咖啡味浓缩奶酪,OK,,
26459,183176,Cheesy Revolution!,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00271),Scenario dlc2_Mission title,,,183176,,,奶酪革命！,OK,,
26460,183176,"<_effect> The pirates will attack Tropico within 6 months. Luckily, there's a bounty on their heads worth $5000",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00294),Scenario dlc2_Mission text,,,183176,,,<_effect>海盗们将会在6个月内攻击海岛。幸运的是，他们头上的赏金高达5000美金呢,OK,,
26461,183176,Sugar-Fermented Cheese for Those Strong of Spirit,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00321),Scenario dlc2_Mission title,,,183176,,,意志坚定者专供糖酵奶酪,OK,,
26462,183176,"By combining traditional methods of producing strong Caribbean alcohol and our newly-bred Tropican cheese, we can create a brand of cheese that has the kick of a dozen of pints. No, better make it two dozens!

<_objective> Have <amount> <text_param>
<_reward> Increased base price for Cheese by <reward>%",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00323),Scenario dlc2_Mission description,,,183176,,,"将用传统方法酿造的加勒比烈酒和我们新制成的海岛奶酪结合起来，我们可以创造出一种效果和十二品脱烈酒差不多的奶酪。还是算了，弄成二十四品脱会更好些！


<_objective>拥有<amount><text_param>
<_reward>提高基础奶酪价格<reward>%",OK,,
26463,183176,<text_param>,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00324),Scenario dlc2_Mission summary,,,183176,,,<text_param>,OK,,
26464,183176,Plantations (Sugar),svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00326),Scenario dlc2_Mission text_param,,,183176,,,种植园(糖料),OK,,
26465,183176,Sugar-Fermented Cheese for Those Strong of Spirit,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00342),Scenario dlc2_Mission text,,,183176,,,意志坚定者专供糖酵奶酪,OK,,
26466,183176,Cheesy Revolution!,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00380),Scenario dlc2_Mission title,,,183176,,,奶酪革命！,OK,,
26467,183176,<_effect> You receive $10 000 and increased base price for Cheese,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00403),Scenario dlc2_Mission text,,,183176,,,<_effect>你获得$10000并且奶酪的基础价格提升,OK,,
26468,183176,Cheesy Affair,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00427),Scenario dlc2_Mission title,,,183176,,,奶酪事变,OK,,
26469,183176,"We will strike the heart of the biggest cheese industry in the Caribbean 鈥?the Venezuelans and their beaver cheese! We just need to be ready for the bloody outcome!

<_objective> Have a Military Fort
<_reward> You get to insult the Venezuelan Beaver Cheese. What a joy!",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00429),Scenario dlc2_Mission description,,,183176,,,"我们将直击加勒比最大奶酪工厂的核心-委内瑞拉人和他们的海狸奶酪！让血雨来的更猛烈些吧！

<_objective>拥有一个军事要塞
<_reward>你将凌辱委内瑞拉海狸奶酪。真爽！",OK,,
26470,183176,Military Fort,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00430),Scenario dlc2_Mission summary,,,183176,,,军事要塞,OK,,
26471,183176,Cheesy Insult,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00439),Scenario dlc2_Mission title,,,183176,,,凌辱奶酪,OK,,
26472,183176,Now you get to choose how to insult the Venezuelan Beaver Cheese!,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00441),Scenario dlc2_Mission text,,,183176,,,现在你得选择怎样去凌辱委内瑞拉海狸奶酪。,OK,,
26473,183176,"""Even mold can鈥檛 grow on that fermented cur!""",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00442),Scenario dlc2_Mission choice1,,,183176,,,“霉菌甚至都不想长在那个混蛋身上！”,OK,,
26474,183176,"""My new shoes have richer fragrance!""",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00443),Scenario dlc2_Mission choice2,,,183176,,,“我的新鞋子散发着更多的芬芳！”,OK,,
26475,183176,"""We fed it to swine and they vomited!""",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00444),Scenario dlc2_Mission choice3,,,183176,,,“我把它喂了猪，结果猪吐了……”,OK,,
26476,183176,12,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00456),Scenario dlc2_Mission text,,,183176,,,12,OK,,
26477,183176,Cheesy National Pride,svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00460),Scenario dlc2_Mission title,,,183176,,,奶酪的民族自豪感,OK,,
26478,183176,"Luckily, your insult was so dire, that it sent their country into disarray and confusion, common folks fleeing the cities in panic and priests giving last rites to shock-stricken people. It will take them time to mount a proper offensive.

<_effect> Venezuelans will invade Tropico in <attack_time>
<_reward> Greatly increased base price for Cheese 鈥?should you survive!",svnProject/Dlc/dlc2/Data/Scenario/dlc2_Mission.lua(00462),Scenario dlc2_Mission text,,,183176,,,"更幸运的是，你的凌辱十分给力，使他们国家陷入了杂乱与混沌之中，恐慌的公众竞相逃离城市，牧师为吓尿的人们作临终祈祷。这将使得他们花费大量的时间去准备进攻。

<_effect>委内瑞拉人将在<attack_time>后入侵海岛
<_reward>奶酪的基础价格大幅增长–你一定能活下来吧！",OK,,
26479,183176,Your Happy Place,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00032),Scenario dlc4_Mission title,,,183176,,,你的幸福之所,OK,,
26480,183176,"As you close your eyes, you breathe slowly and feel even more relaxed. Now imagine that spot becomes your happy place. It is the place where you feel completely relaxed and nothing bothers or worries you. Imagine how it looks. Now describe it to me.

<_objective> Build an Asylum
<_reward> Feeling more relaxed you can focus better on the imaginary island. You receive 'The Compass' technology for free",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00034),Scenario dlc4_Mission description,,,183176,,,"闭上眼睛，慢慢吸气~吐气~吸气~吐气~你感到越来越放松。现在，想象那个斑点是一个使你感到幸福的地方，你感到非常放松，宁静，现在看看它什么样的，告诉我……哇擦，伍尔夫要哭了！

<_objective>建一所疯人院
<_reward>使你感到更轻松，更容易找到130水路上的幻岛，你将免费获得“指南针”科技",OK,,
26481,183176,Asylum,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00035),Scenario dlc4_Mission summary,,,183176,,,疯人院,OK,,
26482,183176,Relax and Visualize,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00054),Scenario dlc4_Mission title,,,183176,,,放松和幻觉,OK,,
26483,183176,"Now, visualize a person standing outside your happy place. You realize that this person is one of your vices that tries to control your life. Now visualize a person for each of your vices that you want to get rid of. Relax, breathe and push them out of your consciousness.

<_effect> You visualize your Vices in the form of special citizens. Discredit them to push them out of your mind.
<_objective> Discredit <amount> <text_param>
<_reward> Win the mission",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00056),Scenario dlc4_Mission description,,,183176,,,"现在，想象一个人站在外面。你开始意识到他是你的恶习之一，他曾试图影响你的人生，现在，将每一个你要克服的恶习都想象成一个人。放轻松，深吸一口气，并将他们推出你的意识。

<_effect>你将你的恶习想象为表中特殊岛民。抹黑他们来将其推出脑海。
<_objective>抹黑<amount><text_param>
<_reward>获得胜利",OK,,
26484,183176,<text_param> Discredited,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00057),Scenario dlc4_Mission summary,,,183176,,,<text_param>抹黑,OK,,
26485,183176,Vices,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00058),Scenario dlc4_Mission text_param,,,183176,,,恶习,OK,,
26486,183176,End of Session,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00077),Scenario dlc4_Mission title,,,183176,,,会议结束,OK,,
26487,183176,<_reward> Your acting Presidente will level up!,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00079),Scenario dlc4_Mission text,,,183176,,,<_reward>你的现任总统将会得到晋升！,OK,,
26488,183176,Nobody,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00080),Scenario dlc4_Mission choice1,,,183176,,,没有人,OK,,
26489,183176,Psychiatrically certified!,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00088),Scenario dlc4_Mission Fact,,,183176,,,疯人认证！,OK,,
26490,183176,"Welcome Back, Presidente!",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00096),Scenario dlc4_Mission title,,,183176,,,欢迎回来，总统先生！,OK,,
26491,183176,"On behalf of all Tropicans, namely your advisor team, I want to thank you for attending Dr. Fraud. By the way, he's waiting in the palace dungeon for your second session, just as you ordered!",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00098),Scenario dlc4_Mission text,,,183176,,,我代表所有的海民，以及您的顾问团队，感谢弗劳德博士的出席。呵呵，顺便说一下，他正在宫殿地牢里等待您的会议，就像您的命令！,OK,,
26492,183176,Helpful Thoughts,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00182),Scenario dlc4_Mission title,,,183176,,,有用的想法,OK,,
26493,183176,"I want you to visualize a friendly person. Is he a police officer, chasing and beating bad people with a bat? Oh, that鈥檚 disturbing, but expected. Keep on it until you feel better.

<_objective> Build <amount> <text_param>
<_reward> Feeling of comfort that takes the form of $<task_reward>
<_hint> Use Police Stations to discover Vices and other hidden special citizens who dwell in their vicinity",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00184),Scenario dlc4_Mission description,,,183176,,,"现在我要你想象一个友善的人。他是一个警察么？拿着警棍四处抓捕殴打坏人……(译者注:此处双关，暗指蝙蝠侠，batman)呃，这让人有点躁动不安。继续，不要停，直到你感觉更好些。

<_objective>建造<amount><text_param>
<_reward>或许$<task_reward>会使你感到更好
<_hint>用警署来发现附近那些混在居民中的犯罪分子或其他特别的人。",OK,,
26494,183176,New <text_param>,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00185),Scenario dlc4_Mission summary,,,183176,,,新的<text_param>,OK,,
26495,183176,Police Stations,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00186),Scenario dlc4_Mission text_param,,,183176,,,警署,OK,,
26496,183176,30000,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00194),Scenario dlc4_Mission text,,,183176,,,30000,OK,,
26497,183176,Stream of Mind,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00212),Scenario dlc4_Mission title,,,183176,,,心灵之泉,OK,,
26498,183176,"When your mind is focused, you will find it easier to re-think your past and see the roots of your bad sides. Then they are easy to isolate and forget.

<_objective> Answer the three questions correctly
<_reward> Better self-awareness",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00214),Scenario dlc4_Mission text,,,183176,,,"当你的思维集中起来，你会发现你可以和容易回想起你的过去并发现陋习的根源。这样他们就很容易被隔离并遗忘。

<_objective>答对三道问题
<_reward>更清楚地认识自己",OK,,
26499,183176,Question One,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00227),Scenario dlc4_Mission title,,,183176,,,第一题,OK,,
26500,183176,Which llama went to the forest?,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00229),Scenario dlc4_Mission text,,,183176,,,哪只羊驼去过森林？,OK,,
26501,183176,The Black Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00230),Scenario dlc4_Mission choice1,,,183176,,,黑羊驼,OK,,
26502,183176,The White Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00231),Scenario dlc4_Mission choice2,,,183176,,,白羊驼,OK,,
26503,183176,Question Two,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00272),Scenario dlc4_Mission title,,,183176,,,第二题,OK,,
26504,183176,How many anteaters are there?,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00274),Scenario dlc4_Mission text,,,183176,,,到底有多少只食蚁兽？,OK,,
26505,183176,Three,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00275),Scenario dlc4_Mission choice1,,,183176,,,三只,OK,,
26506,183176,All the anteaters in the world.,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00276),Scenario dlc4_Mission choice2,,,183176,,,世上所有的食蚁兽,OK,,
26507,183176,Question Three,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00317),Scenario dlc4_Mission title,,,183176,,,第三题,OK,,
26508,183176,Which llama went to the barn?,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00319),Scenario dlc4_Mission text,,,183176,,,那只羊驼去过谷仓？,OK,,
26509,183176,The Black Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00320),Scenario dlc4_Mission choice1,,,183176,,,黑羊驼,OK,,
26510,183176,The White Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00321),Scenario dlc4_Mission choice2,,,183176,,,白羊驼,OK,,
26511,183176,Stream of Mind,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00401),Scenario dlc4_Mission title,,,183176,,,心灵之泉,OK,,
26512,183176,"The goal of this test is the same - answer the questions correctly.

<_objective> Answer the three questions correctly
<_reward> Better self-awareness",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00403),Scenario dlc4_Mission text,,,183176,,,"这个测试的目标是相同的-答对问题。

<_objective>答对问题
<_reward>更清楚地认识自己",OK,,
26513,183176,Question One,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00416),Scenario dlc4_Mission title,,,183176,,,第一题,OK,,
26514,183176,Which llama went to the forest?,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00418),Scenario dlc4_Mission text,,,183176,,,哪只羊驼去过森林？,OK,,
26515,183176,The Black Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00419),Scenario dlc4_Mission choice1,,,183176,,,黑羊驼,OK,,
26516,183176,The White Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00420),Scenario dlc4_Mission choice2,,,183176,,,白羊驼,OK,,
26517,183176,Question Two,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00461),Scenario dlc4_Mission title,,,183176,,,第二题,OK,,
26518,183176,How many anteaters there will be in three years?,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00463),Scenario dlc4_Mission text,,,183176,,,三年后会有多少只食蚁兽？,OK,,
26519,183176,Thirty,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00464),Scenario dlc4_Mission choice1,,,183176,,,三十只,OK,,
26520,183176,All anteaters which are alive in the world,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00465),Scenario dlc4_Mission choice2,,,183176,,,世上所有活着的食蚁兽,OK,,
26521,183176,Question Three,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00506),Scenario dlc4_Mission title,,,183176,,,第三题,OK,,
26522,183176,Which llama went to the barn?,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00508),Scenario dlc4_Mission text,,,183176,,,哪只羊驼去过谷仓？,OK,,
26523,183176,The Black Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00509),Scenario dlc4_Mission choice1,,,183176,,,黑羊驼,OK,,
26524,183176,The White Llama,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00510),Scenario dlc4_Mission choice2,,,183176,,,白羊驼,OK,,
26525,183176,Test Finished!,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00586),Scenario dlc4_Mission title,,,183176,,,测试完成！,OK,,
26526,183176,"<_effect> You answered the questions correctly. Good job!
<_reward> More Vices are revealed!",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00588),Scenario dlc4_Mission text,,,183176,,,"<_effect>你答对了这些问题。干得漂亮！
<_reward>揭示出更多的陋习！",OK,,
26527,183176,Test Failed!,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00598),Scenario dlc4_Mission title,,,183176,,,测试终了！,OK,,
26528,183176,<_effect> You didn't answer the questions correctly. You have to focus!,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00600),Scenario dlc4_Mission text,,,183176,,,<_effect>你没有答对这些问题。你要集中精神！,OK,,
26529,183176,Panic Attack,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00647),Scenario dlc4_Mission Name,,,183176,,,心慌慌,OK,,
26530,183176,"This is a regular panic attack. Don't be alarmed. Trying to overcome your Vices will regularly lead to such happenings.

Instead, try to breathe deep and calm down. Breathe in, count from one to six, pause, then breathe out, counting from one to six. That's it, that's right. You can remove the Panic Attack with minimum effort every time it tries to rise again.",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00648),Scenario dlc4_Mission Description,,,183176,,,"乖~别怕，别怕，这种恐慌很常见的。试图克服陋习经常会导致这种现象。
别怕，别怕，深呼吸会让你平静些的，深吸一口气，一直吸，从一数到六，停，慢慢吐气，吐，再吐，从一数到六。就这样，这就对了。你可以毫不费力地在恐慌将要发作时平复下来。",OK,,
26531,183176,Calm Down,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00653),Scenario dlc4_Mission Action1,,,183176,,,心平气和,OK,,
26532,183176,100000,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00699),Scenario dlc4_Mission text,,,183176,,,100000,OK,,
26533,183176,Victory over Panic,svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00706),Scenario dlc4_Mission title,,,183176,,,战胜恐慌,OK,,
26534,183176,"A panic attack can be a very frightening and uncomfortable experience, but it is absolutely not dangerous. Panic attacks are a state of mind. When you learn to control your mind, you will experience the rewarding feeling of relaxation.

<_effect> No more panic attacks!
<_reward> $<panic_reward>",svnProject/Dlc/dlc4/Data/Scenario/dlc4_Mission.lua(00708),Scenario dlc4_Mission text,,,183176,,,"恐慌发作将是一种非常可怕的，令人难受的经历，但它绝对没有生命危险。恐慌是一种心理影响。当你学会控制你的思想，你将享受到前所未有的放松。

<_effect>恐慌不再增长！
<_reward>$<panic_reward>",OK,,
26535,183176,The universe is trying to oppose your efforts,svnProject/Dlc/dlc6/Data/Scenario/dlc6_Mission.lua(00022),Scenario dlc6_Mission Description,,,183176,,,宇宙都试图让你的努力白费。,OK,,
